tcpmux	tcp
rje	tcp
echo	tcp
discard	tcp
systat	tcp
daytime	tcp
qotd	tcp
msp	tcp
chargen	tcp
ftpS-data	tcp
ftp-control	tcp
ssh	tcp
telnet	tcp
smtp	tcp
time	tcp
rlp	tcp
nameserver	tcp
nickname	tcp
tacacs	tcp
re-mail-ck	tcp
domain	tcp and udp
Facetime	udp
whois++	tcp
Oracle SQLNet	tcp and udp
bootps	udp
bootpc	udp
tftp	udp
gopher	tcp
finger	tcp
http	tcp
kerberos	tcp
supdup	tcp
hostname	tcp
rtelnet	tcp
pop2	tcp
pop3	tcp
sunrpc	tcp
auth	tcp
sftp	tcp
uupc-path	tcp
nntp	tcp
ntp	udp
epmap	tcp
netbios-ns	udp
netbios-dgm	udp
netbios-ssn	tcp
imap	tcp
snmp	udp
snmptrap	udp
mailq	tcp
xdmcp	tcp
nextstep	tcp
bgp	tcp
irc	tcp
smux	tcp
at-rtmp	tcp
at-nbp	tcp
at-echo	tcp
at-zis	tcp
qmtp	tcp
z39.50	tcp
ipx	tcp
imap3	tcp
link	tcp
fatserv	tcp
rsvp_tunnel	tcp
rpc2portmap	tcp
codaauth2	tcp
ulistproc	tcp
ldap	tcp
svrloc	tcp
mobileip-agent	tcp
mobilip-mn	tcp
https	tcp
snpp	tcp
microsoft-ds	tcp
smtps	tcp
ipsec	udp
exec	tcp
rolin	tcp
syslog	udp
imprt	tcp
rip	udp
ripng	udp
smtp	tcp
filemarker	tcp
cups	tcp
doom	tcp
vatp	tcp
imaps	tcp
POP3	tcp
socks	tcp
openvpn	udp
suele	tcp
ibm	tcp
microsoft	tcp
microsoft	tcp
citrix	tcp
wins	tcp
oracle	tcp
enrutamiento	udp
h	udp
enrutamiento	tcp
novell	tcp
radius	udp y tcp
radius	udp y tcp
mqtt	tcp
msn	tcp
fms	tcp
nfs	tcp
cpanel	tcp
cpanel	tcp
web	tcp
cisco	udp
react	tcp
netpanzer	tcp and udp
xbox	tcp
xbox	udp
http	tcp
ndl	tcp
mysql	tcp
rdp	tcp
novell	tcp
subversion	tcp
radius	udp
angular	tcp
aol	tcp and udp
emule	tcp
emule	udp
radmin	tcp
universal	tcp
datadog	tcp
sip	udp
aol	tcp
jabber	tcp
jabber	tcp
jabber	tcp
postgresql	tcp
home	tcp
pc	tcp
pc	udp
vnc	tcp
vnc	tcp
vnc	tcp
vnc	tcp
vnc	tcp
vnc	tcp
x11	tcp
blizzard	udp
dameware	tcp
gnutella	tcp
gnutella	udp
gnutella	udp
gnutella	udp
gnutella	udp
gnutella	udp
irc	tcp
bittorrent	tcp
bittorrent	tcp
x	udp
polypheny	tcp y udp
irdmi	tcp
http	tcp
privoxy	tcp
chat	tcp
gusano	tcp
webmin	tcp
puerto	tcp
netbus	tcp
por	tcp
herramienta	tcp
pandora	tcp
percona	tcp
percona	tcp
percona	tcp
percona	tcp
percona	tcp
calivent	tcp
